,Date,PASSAGEIROS PAGOS,Latitude,Longitude,destination_airports,metric_yoy,metric_yoy_mrchg
302,2021-05-01 00:00:00,103637,-3.7771555,-38.5330966,"SBFZ,FORTALEZA",5.88206388206388,0.70775762253956
303,2021-06-01 00:00:00,128357,-3.7771555,-38.5330966,"SBFZ,FORTALEZA",4.13777368610655,0.70775762253956
304,2021-07-01 00:00:00,210708,-3.7771555,-38.5330966,"SBFZ,FORTALEZA",2.86968099759417,0.70775762253956
305,2021-08-01 00:00:00,174475,-3.7771555,-38.5330966,"SBFZ,FORTALEZA",1.35506512789364,0.70775762253956
306,2021-09-01 00:00:00,177993,-3.7771555,-38.5330966,"SBFZ,FORTALEZA",0.81903934593766,0.70775762253956
307,2021-10-01 00:00:00,194974,-3.7771555,-38.5330966,"SBFZ,FORTALEZA",0.40444873438693,0.70775762253956
308,2021-11-01 00:00:00,225629,-3.7771555,-38.5330966,"SBFZ,FORTALEZA",0.451914723843476,0.70775762253956
309,2021-12-01 00:00:00,279784,-3.7771555,-38.5330966,"SBFZ,FORTALEZA",0.456207190889597,0.70775762253956
310,2022-01-01 00:00:00,282917,-3.7771555,-38.5330966,"SBFZ,FORTALEZA",0.403372057262473,0.70775762253956
311,2022-02-01 00:00:00,199116,-3.7771555,-38.5330966,"SBFZ,FORTALEZA",0.70775762253956,0.70775762253956
312,2020-01-01 00:00:00,624558,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.101282981074734,1.40060637762021
313,2020-01-01 00:00:00,624558,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.101282981074734,0.151886029068501
314,2020-02-01 00:00:00,535917,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.033197490975413,1.40060637762021
315,2020-02-01 00:00:00,535917,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.033197490975413,0.151886029068501
316,2020-03-01 00:00:00,316682,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.441497654403725,1.40060637762021
317,2020-03-01 00:00:00,316682,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.441497654403725,0.151886029068501
318,2020-04-01 00:00:00,11046,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.975767175338066,1.40060637762021
319,2020-04-01 00:00:00,11046,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.975767175338066,0.151886029068501
320,2020-05-01 00:00:00,12451,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.972335783289933,1.40060637762021
321,2020-05-01 00:00:00,12451,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.972335783289933,0.151886029068501
322,2020-06-01 00:00:00,27006,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.941481869910596,1.40060637762021
323,2020-06-01 00:00:00,27006,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.941481869910596,0.151886029068501
324,2020-07-01 00:00:00,57774,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.901781145393622,1.40060637762021
325,2020-07-01 00:00:00,57774,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.901781145393622,0.151886029068501
326,2020-08-01 00:00:00,97100,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.84315283794829,1.40060637762021
327,2020-08-01 00:00:00,97100,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.84315283794829,0.151886029068501
328,2020-09-01 00:00:00,106909,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.859360241632705,1.40060637762021
329,2020-09-01 00:00:00,106909,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.859360241632705,0.151886029068501
330,2020-10-01 00:00:00,143746,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.739723075753104,1.40060637762021
331,2020-10-01 00:00:00,143746,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.739723075753104,0.151886029068501
332,2020-11-01 00:00:00,135897,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.739320338066209,1.40060637762021
333,2020-11-01 00:00:00,135897,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.739320338066209,0.151886029068501
334,2020-12-01 00:00:00,176939,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.702281778915966,1.40060637762021
335,2020-12-01 00:00:00,176939,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.702281778915966,0.151886029068501
336,2021-01-01 00:00:00,174733,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.720229346193628,1.40060637762021
337,2021-01-01 00:00:00,174733,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.720229346193628,0.151886029068501
338,2021-02-01 00:00:00,103236,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.807365692821836,1.40060637762021
339,2021-02-01 00:00:00,103236,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.807365692821836,0.151886029068501
340,2021-03-01 00:00:00,62792,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.801719074655332,1.40060637762021
341,2021-03-01 00:00:00,62792,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.801719074655332,0.151886029068501
342,2021-04-01 00:00:00,47065,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",3.26081839579938,1.40060637762021
343,2021-04-01 00:00:00,47065,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",3.26081839579938,0.151886029068501
344,2021-05-01 00:00:00,85623,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",5.8767970444141,1.40060637762021
345,2021-05-01 00:00:00,85623,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",5.8767970444141,0.151886029068501
346,2021-06-01 00:00:00,96551,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",2.57516848107828,1.40060637762021
347,2021-06-01 00:00:00,96551,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",2.57516848107828,0.151886029068501
348,2021-07-01 00:00:00,170222,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",1.94634264548067,1.40060637762021
349,2021-07-01 00:00:00,170222,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",1.94634264548067,0.151886029068501
350,2021-08-01 00:00:00,173200,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",0.783728115345005,1.40060637762021
351,2021-08-01 00:00:00,173200,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",0.783728115345005,0.151886029068501
352,2021-09-01 00:00:00,201870,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",0.888241401565818,1.40060637762021
353,2021-09-01 00:00:00,201870,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",0.888241401565818,0.151886029068501
354,2021-10-01 00:00:00,233159,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",0.622020786665368,1.40060637762021
355,2021-10-01 00:00:00,233159,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",0.622020786665368,0.151886029068501
356,2021-11-01 00:00:00,244118,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",0.796345761863764,1.40060637762021
357,2021-11-01 00:00:00,244118,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",0.796345761863764,0.151886029068501
358,2021-12-01 00:00:00,297635,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",0.682133390603541,1.40060637762021
359,2021-12-01 00:00:00,297635,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",0.682133390603541,0.151886029068501
360,2022-01-01 00:00:00,313551,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",0.794457829946261,1.40060637762021
361,2022-01-01 00:00:00,313551,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",0.794457829946261,0.151886029068501
362,2022-02-01 00:00:00,247829,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",1.40060637762021,1.40060637762021
363,2022-02-01 00:00:00,247829,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",1.40060637762021,0.151886029068501
364,2019-01-01 00:00:00,383184,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",5.10243343101032,1.40060637762021
365,2019-01-01 00:00:00,383184,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",5.10243343101032,0.151886029068501
366,2019-02-01 00:00:00,359506,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",6.63849994688197,1.40060637762021
367,2019-02-01 00:00:00,359506,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",6.63849994688197,0.151886029068501
368,2019-03-01 00:00:00,375853,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",3.38962661901592,1.40060637762021
369,2019-03-01 00:00:00,375853,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",3.38962661901592,0.151886029068501
370,2019-04-01 00:00:00,384825,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",2.98571739288045,1.40060637762021
371,2019-04-01 00:00:00,384825,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",2.98571739288045,0.151886029068501
372,2019-05-01 00:00:00,365723,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",1.14850606854578,1.40060637762021
373,2019-05-01 00:00:00,365723,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",1.14850606854578,0.151886029068501
374,2019-06-01 00:00:00,359434,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",1.07525404157044,1.40060637762021
375,2019-06-01 00:00:00,359434,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",1.07525404157044,0.151886029068501
376,2019-07-01 00:00:00,399751,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",0.980239758260266,1.40060637762021
377,2019-07-01 00:00:00,399751,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",0.980239758260266,0.151886029068501
378,2019-08-01 00:00:00,306445,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",0.314317697365317,1.40060637762021
379,2019-08-01 00:00:00,306445,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",0.314317697365317,0.151886029068501
380,2019-09-01 00:00:00,152683,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.374552470526549,1.40060637762021
381,2019-09-01 00:00:00,152683,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.374552470526549,0.151886029068501
382,2019-10-01 00:00:00,440839,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",0.481139650914711,1.40060637762021
383,2019-10-01 00:00:00,440839,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",0.481139650914711,0.151886029068501
384,2019-11-01 00:00:00,434798,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",0.38668988458018,1.40060637762021
385,2019-11-01 00:00:00,434798,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",0.38668988458018,0.151886029068501
386,2019-12-01 00:00:00,498596,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",1.01185494837166,1.40060637762021
387,2019-12-01 00:00:00,498596,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",1.01185494837166,0.151886029068501
388,2020-01-01 00:00:00,470297,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",0.227339868052946,1.40060637762021
389,2020-01-01 00:00:00,470297,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",0.227339868052946,0.151886029068501
390,2020-02-01 00:00:00,433652,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",0.206244123881103,1.40060637762021
391,2020-02-01 00:00:00,433652,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",0.206244123881103,0.151886029068501
392,2020-03-01 00:00:00,257962,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.313662522315905,1.40060637762021
393,2020-03-01 00:00:00,257962,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.313662522315905,0.151886029068501
394,2020-04-01 00:00:00,14743,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.961689079451699,1.40060637762021
395,2020-04-01 00:00:00,14743,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.961689079451699,0.151886029068501
396,2020-05-01 00:00:00,19208,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.947479376467983,1.40060637762021
397,2020-05-01 00:00:00,19208,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.947479376467983,0.151886029068501
398,2020-06-01 00:00:00,40715,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.886724683808432,1.40060637762021
399,2020-06-01 00:00:00,40715,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.886724683808432,0.151886029068501
400,2020-07-01 00:00:00,82276,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.794181878219191,1.40060637762021
401,2020-07-01 00:00:00,82276,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.794181878219191,0.151886029068501
402,2020-08-01 00:00:00,107203,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.650172135293446,1.40060637762021
403,2020-08-01 00:00:00,107203,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.650172135293446,0.151886029068501
404,2020-09-01 00:00:00,169303,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",0.108852982977804,1.40060637762021
405,2020-09-01 00:00:00,169303,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",0.108852982977804,0.151886029068501
406,2020-10-01 00:00:00,237818,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.46053321053718,1.40060637762021
407,2020-10-01 00:00:00,237818,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.46053321053718,0.151886029068501
408,2020-11-01 00:00:00,275514,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.366340231555803,1.40060637762021
409,2020-11-01 00:00:00,275514,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.366340231555803,0.151886029068501
410,2020-12-01 00:00:00,316646,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.364924708581697,1.40060637762021
411,2020-12-01 00:00:00,316646,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.364924708581697,0.151886029068501
412,2021-01-01 00:00:00,326082,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.306646650946104,1.40060637762021
413,2021-01-01 00:00:00,326082,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.306646650946104,0.151886029068501
414,2021-02-01 00:00:00,257048,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.407248208240709,1.40060637762021
415,2021-02-01 00:00:00,257048,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.407248208240709,0.151886029068501
416,2021-03-01 00:00:00,190784,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.260418201130399,1.40060637762021
417,2021-03-01 00:00:00,190784,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",-0.260418201130399,0.151886029068501
418,2021-04-01 00:00:00,156009,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",9.58190327613105,1.40060637762021
419,2021-04-01 00:00:00,156009,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",9.58190327613105,0.151886029068501
420,2021-05-01 00:00:00,196469,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",9.22849854227405,1.40060637762021
421,2021-05-01 00:00:00,196469,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",9.22849854227405,0.151886029068501
422,2021-06-01 00:00:00,230706,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",4.66636374800442,1.40060637762021
423,2021-06-01 00:00:00,230706,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",4.66636374800442,0.151886029068501
424,2021-07-01 00:00:00,292198,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",2.55143662793524,1.40060637762021
425,2021-07-01 00:00:00,292198,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",2.55143662793524,0.151886029068501
426,2021-08-01 00:00:00,279501,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",1.60721248472524,1.40060637762021
427,2021-08-01 00:00:00,279501,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",1.60721248472524,0.151886029068501
428,2021-09-01 00:00:00,310187,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",0.832141190646356,1.40060637762021
429,2021-09-01 00:00:00,310187,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",0.832141190646356,0.151886029068501
430,2021-10-01 00:00:00,343039,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",0.442443381072921,1.40060637762021
431,2021-10-01 00:00:00,343039,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",0.442443381072921,0.151886029068501
432,2021-11-01 00:00:00,368315,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",0.336828618509404,1.40060637762021
433,2021-11-01 00:00:00,368315,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",0.336828618509404,0.151886029068501
434,2021-12-01 00:00:00,408763,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",0.290914775490611,1.40060637762021
435,2021-12-01 00:00:00,408763,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",0.290914775490611,0.151886029068501
436,2022-01-01 00:00:00,338286,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",0.0374261688777668,1.40060637762021
437,2022-01-01 00:00:00,338286,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",0.0374261688777668,0.151886029068501
438,2022-02-01 00:00:00,296090,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",0.151886029068501,1.40060637762021
439,2022-02-01 00:00:00,296090,-22.805265,-43.2566293,"SBGL-SBRJ,RIO DE JANEIRO",0.151886029068501,0.151886029068501
440,2020-01-01 00:00:00,141972,-16.6323026,-49.2163451,"SBGO,GOIÂNIA",0.0109517638178789,0.272877610002627
441,2020-02-01 00:00:00,110021,-16.6323026,-49.2163451,"SBGO,GOIÂNIA",-0.034437667295625,0.272877610002627
442,2020-03-01 00:00:00,73805,-16.6323026,-49.2163451,"SBGO,GOIÂNIA",-0.405306753903921,0.272877610002627
443,2020-04-01 00:00:00,4796,-16.6323026,-49.2163451,"SBGO,GOIÂNIA",-0.963045438084157,0.272877610002627
444,2020-05-01 00:00:00,7202,-16.6323026,-49.2163451,"SBGO,GOIÂNIA",-0.942215732212202,0.272877610002627
445,2020-06-01 00:00:00,15068,-16.6323026,-49.2163451,"SBGO,GOIÂNIA",-0.875832289537873,0.272877610002627
446,2020-07-01 00:00:00,22205,-16.6323026,-49.2163451,"SBGO,GOIÂNIA",-0.846078662433628,0.272877610002627
447,2020-08-01 00:00:00,33157,-16.6323026,-49.2163451,"SBGO,GOIÂNIA",-0.757820774079512,0.272877610002627
448,2020-09-01 00:00:00,45003,-16.6323026,-49.2163451,"SBGO,GOIÂNIA",-0.638907165209019,0.272877610002627
449,2020-10-01 00:00:00,59572,-16.6323026,-49.2163451,"SBGO,GOIÂNIA",-0.54371237304493,0.272877610002627
450,2020-11-01 00:00:00,76324,-16.6323026,-49.2163451,"SBGO,GOIÂNIA",-0.389978979675024,0.272877610002627
451,2020-12-01 00:00:00,91963,-16.6323026,-49.2163451,"SBGO,GOIÂNIA",-0.29471359219578,0.272877610002627
452,2021-01-01 00:00:00,99359,-16.6323026,-49.2163451,"SBGO,GOIÂNIA",-0.300150733947539,0.272877610002627
453,2021-02-01 00:00:00,64703,-16.6323026,-49.2163451,"SBGO,GOIÂNIA",-0.411903182119777,0.272877610002627
454,2021-03-01 00:00:00,42670,-16.6323026,-49.2163451,"SBGO,GOIÂNIA",-0.421854887880225,0.272877610002627
455,2021-04-01 00:00:00,35532,-16.6323026,-49.2163451,"SBGO,GOIÂNIA",6.40867389491243,0.272877610002627
456,2021-05-01 00:00:00,54652,-16.6323026,-49.2163451,"SBGO,GOIÂNIA",6.5884476534296,0.272877610002627
457,2021-06-01 00:00:00,65647,-16.6323026,-49.2163451,"SBGO,GOIÂNIA",3.35671621980356,0.272877610002627
458,2021-07-01 00:00:00,93168,-16.6323026,-49.2163451,"SBGO,GOIÂNIA",3.19581175410943,0.272877610002627
459,2021-08-01 00:00:00,94330,-16.6323026,-49.2163451,"SBGO,GOIÂNIA",1.84494978435926,0.272877610002627
460,2021-09-01 00:00:00,99956,-16.6323026,-49.2163451,"SBGO,GOIÂNIA",1.22109637135302,0.272877610002627
461,2021-10-01 00:00:00,106091,-16.6323026,-49.2163451,"SBGO,GOIÂNIA",0.780886993889747,0.272877610002627
462,2021-11-01 00:00:00,113056,-16.6323026,-49.2163451,"SBGO,GOIÂNIA",0.481264084691578,0.272877610002627
463,2021-12-01 00:00:00,125816,-16.6323026,-49.2163451,"SBGO,GOIÂNIA",0.368115437730392,0.272877610002627
464,2022-01-01 00:00:00,131799,-16.6323026,-49.2163451,"SBGO,GOIÂNIA",0.326492818969595,0.272877610002627
465,2022-02-01 00:00:00,82359,-16.6323026,-49.2163451,"SBGO,GOIÂNIA",0.272877610002627,0.272877610002627
466,2020-01-01 00:00:00,2133648,-23.6273246,-46.6565842,"SBGR-SBSP,SÃO PAULO",0.0561557705615576,0.44113212762747
467,2020-01-01 00:00:00,2133648,-23.6273246,-46.6565842,"SBGR-SBSP,SÃO PAULO",0.0561557705615576,0.55595576658214
468,2020-02-01 00:00:00,1770959,-23.6273246,-46.6565842,"SBGR-SBSP,SÃO PAULO",0.0641164534478833,0.44113212762747
469,2020-02-01 00:00:00,1770959,-23.6273246,-46.6565842,"SBGR-SBSP,SÃO PAULO",0.0641164534478833,0.55595576658214
470,2020-03-01 00:00:00,1203581,-23.6273246,-46.6565842,"SBGR-SBSP,SÃO PAULO",-0.311894982859992,0.44113212762747
471,2020-03-01 00:00:00,1203581,-23.6273246,-46.6565842,"SBGR-SBSP,SÃO PAULO",-0.311894982859992,0.55595576658214
472,2020-04-01 00:00:00,121356,-23.6273246,-46.6565842,"SBGR-SBSP,SÃO PAULO",-0.926324097234027,0.44113212762747
473,2020-04-01 00:00:00,121356,-23.6273246,-46.6565842,"SBGR-SBSP,SÃO PAULO",-0.926324097234027,0.55595576658214
474,2020-05-01 00:00:00,146534,-23.6273246,-46.6565842,"SBGR-SBSP,SÃO PAULO",-0.905268377387863,0.44113212762747
475,2020-05-01 00:00:00,146534,-23.6273246,-46.6565842,"SBGR-SBSP,SÃO PAULO",-0.905268377387863,0.55595576658214
476,2020-06-01 00:00:00,207814,-23.6273246,-46.6565842,"SBGR-SBSP,SÃO PAULO",-0.861983544074293,0.44113212762747
477,2020-06-01 00:00:00,207814,-23.6273246,-46.6565842,"SBGR-SBSP,SÃO PAULO",-0.861983544074293,0.55595576658214
478,2020-07-01 00:00:00,359866,-23.6273246,-46.6565842,"SBGR-SBSP,SÃO PAULO",-0.80905491025688,0.44113212762747
479,2020-07-01 00:00:00,359866,-23.6273246,-46.6565842,"SBGR-SBSP,SÃO PAULO",-0.80905491025688,0.55595576658214
480,2020-08-01 00:00:00,521481,-23.6273246,-46.6565842,"SBGR-SBSP,SÃO PAULO",-0.708658927457061,0.44113212762747
481,2020-08-01 00:00:00,521481,-23.6273246,-46.6565842,"SBGR-SBSP,SÃO PAULO",-0.708658927457061,0.55595576658214
482,2020-09-01 00:00:00,675100,-23.6273246,-46.6565842,"SBGR-SBSP,SÃO PAULO",-0.616498680098775,0.44113212762747
483,2020-09-01 00:00:00,675100,-23.6273246,-46.6565842,"SBGR-SBSP,SÃO PAULO",-0.616498680098775,0.55595576658214
484,2020-10-01 00:00:00,805637,-23.6273246,-46.6565842,"SBGR-SBSP,SÃO PAULO",-0.558786433634527,0.44113212762747
485,2020-10-01 00:00:00,805637,-23.6273246,-46.6565842,"SBGR-SBSP,SÃO PAULO",-0.558786433634527,0.55595576658214
486,2020-11-01 00:00:00,937685,-23.6273246,-46.6565842,"SBGR-SBSP,SÃO PAULO",-0.475569139907327,0.44113212762747
487,2020-11-01 00:00:00,937685,-23.6273246,-46.6565842,"SBGR-SBSP,SÃO PAULO",-0.475569139907327,0.55595576658214
488,2020-12-01 00:00:00,1104351,-23.6273246,-46.6565842,"SBGR-SBSP,SÃO PAULO",-0.433360459078436,0.44113212762747
489,2020-12-01 00:00:00,1104351,-23.6273246,-46.6565842,"SBGR-SBSP,SÃO PAULO",-0.433360459078436,0.55595576658214
490,2021-01-01 00:00:00,1135856,-23.6273246,-46.6565842,"SBGR-SBSP,SÃO PAULO",-0.467646022211724,0.44113212762747
491,2021-01-01 00:00:00,1135856,-23.6273246,-46.6565842,"SBGR-SBSP,SÃO PAULO",-0.467646022211724,0.55595576658214
492,2021-02-01 00:00:00,788639,-23.6273246,-46.6565842,"SBGR-SBSP,SÃO PAULO",-0.554682519471089,0.44113212762747
493,2021-02-01 00:00:00,788639,-23.6273246,-46.6565842,"SBGR-SBSP,SÃO PAULO",-0.554682519471089,0.55595576658214
494,2021-03-01 00:00:00,552739,-23.6273246,-46.6565842,"SBGR-SBSP,SÃO PAULO",-0.540754631387501,0.44113212762747
495,2021-03-01 00:00:00,552739,-23.6273246,-46.6565842,"SBGR-SBSP,SÃO PAULO",-0.540754631387501,0.55595576658214
496,2021-04-01 00:00:00,514018,-23.6273246,-46.6565842,"SBGR-SBSP,SÃO PAULO",3.23562081808893,0.44113212762747
497,2021-04-01 00:00:00,514018,-23.6273246,-46.6565842,"SBGR-SBSP,SÃO PAULO",3.23562081808893,0.55595576658214
498,2021-05-01 00:00:00,711767,-23.6273246,-46.6565842,"SBGR-SBSP,SÃO PAULO",3.85735051250904,0.44113212762747
499,2021-05-01 00:00:00,711767,-23.6273246,-46.6565842,"SBGR-SBSP,SÃO PAULO",3.85735051250904,0.55595576658214
500,2021-06-01 00:00:00,799925,-23.6273246,-46.6565842,"SBGR-SBSP,SÃO PAULO",2.84923537394016,0.44113212762747
501,2021-06-01 00:00:00,799925,-23.6273246,-46.6565842,"SBGR-SBSP,SÃO PAULO",2.84923537394016,0.55595576658214
